,Unnamed: 0,username,date,retweets,favorites,geo,mentions,hashtags,id,permalink,text,sentiment_polarity,follower_count
95,95,JohnKasich,11/17/2016,59,162,,@KentStAthletics,,"""799313054332813312""",https://twitter.com/JohnKasich/status/799313054332813312,"""Great to see Ohioans coming together to build community and honor our country. @KentStAthletics http://www. espn.com/mens-college-b asketball/story/_/id/18067259/kent-state-golden-flashes-men-basketball-team-invite-fans-different-races-join-court-national-anthem-show-unity ""        ",0.8,470888
96,96,JohnKasich,11/17/2016,31,58,,,,,,"""When we @StartTalkingOH  our children are up to 50% less likely to use drugs. http://www. news-herald.com/general-news/2 0161116/ohio-highway-digital-message-boards-encourage-parents-to-start-talking "";;@StartTalkingOH;;""799289427495448576"";https://twitter.com/JohnKasich/status/799289427495448576        ",-0.083333333,470888
97,97,JohnKasich,11/16/2016,27,163,,,,,,"""When we work across party lines we create a stronger better Ohio. Congratulations to @joeschiavoni & @repfredstrahorn ! pic.twitter.com/PpMbt9EV0D"";;@joeschiavoni @repfredstrahorn;;""799066782388682753"";https://twitter.com/JohnKasich/status/799066782388682753        ",0.5,470361
98,98,JohnKasich,11/16/2016,541,786,,,,,,"""Come to Ohio ranked @Forbes best state in the nation for quality of life. pic.twitter.com/GH165yT0W9"";;@Forbes;;""799058498889846784"";https://twitter.com/JohnKasich/status/799058498889846784        ",1,470361
99,99,JohnKasich,11/16/2016,19,105,,@ScottWalker @nikkihaley @The_RGA,,"""798988905806602240""",https://twitter.com/JohnKasich/status/798988905806602240,"""Proud to have Govs @ScottWalker & @nikkihaley selected to lead @The_RGA . Looking fwd to working with you both.""        ",0.8,470361
100,100,JohnKasich,11/16/2016,9,29,,@GovRauner,,"""798976373931077632""",https://twitter.com/JohnKasich/status/798976373931077632,"""@GovRauner Enjoy Governor. As Cubs fans knew all too well for the past century... Wait 'til next year!""        ",0.05,470361
101,101,JohnKasich,11/16/2016,16,62,,@SenateMajLdr,,"""798970506020061184""",https://twitter.com/JohnKasich/status/798970506020061184,"""Congratulations @SenateMajLdr ! Our party is lucky to have your leadership.""        ",0.333333333,470361
102,102,JohnKasich,11/15/2016,35,112,,,#ApprenticeOhio,"""798704897764065281""",https://twitter.com/JohnKasich/status/798704897764065281,"""Apprenticeships are important to building a skilled workforce. Learn more about #ApprenticeOhio programs: http:// Apprentice.Ohio.Gov https:// twitter.com/ohiomeansjobs/ status/798544535525597184 ""        ",0.466666667,469745
103,103,JohnKasich,11/15/2016,18,85,,@stevestivers @NRCC,,"""798627179210764288""",https://twitter.com/JohnKasich/status/798627179210764288,"""Big congrats to my good friend @stevestivers on your selection as @NRCC Chair! Proud of your leadership.""        ",0.5,469745
104,104,JohnKasich,11/15/2016,84,419,,@SpeakerRyan,,"""798626132589350912""",https://twitter.com/JohnKasich/status/798626132589350912,"""Congratulations @SpeakerRyan on your nomination to serve as Speaker next Congress. You're a great leader for our party.""        ",0.4,469745
105,105,JohnKasich,11/15/2016,19,66,,@LarryObhof @CARosenberger,,"""798626007716626432""",https://twitter.com/JohnKasich/status/798626007716626432,"""Congrats! Ohio will be in good hands under the leadership of President @LarryObhof and Speaker @CARosenberger. pic.twitter.com/FyjVYdBnDX""        ",0.7,469745
106,106,JohnKasich,11/15/2016,46,168,,,,,,"""As Ohio's 323rd Military Police Company begins deployment I ask all Ohioans to please keep our soldiers and their families in your prayers. https:// twitter.com/OHNationalGuar d/status/798605360651087873 "";;;;""798610508915949568"";https://twitter.com/JohnKasich/status/798610508915949568        ",-0.1,469745
107,107,JohnKasich,11/15/2016,25,131,,,,,,"""Once again the @OHNationalGuard heads overseas to defend our freedom. We thank you for your service and pray for your safe return. https:// twitter.com/OHNationalGuar d/status/798605360651087873 "";;@OHNationalGuard;;""798610405991944193"";https://twitter.com/JohnKasich/status/798610405991944193        ",0.5,469745
108,108,JohnKasich,11/15/2016,14,115,,,,,,"""Great to meet with my fellow Republican governors at @The_RGA  including VP-elect @mike_pence ."";;@The_RGA @mike_pence;;""798535902851203072"";https://twitter.com/JohnKasich/status/798535902851203072        ",0.8,469745
109,109,JohnKasich,11/14/2016,34,176,,,,,,"""Over the past few years Ohio has been getting it done for small businesses. We're making it easy to call Ohio home. #ohiofindithere pic.twitter.com/UioB8e2uxm"";;;#ohiofindithere;""798338538710437888"";https://twitter.com/JohnKasich/status/798338538710437888        ",-0.066666667,468850
110,110,JohnKasich,11/14/2016,11,61,,,,,,"""If you're an OH small biz owner learn how we can help make it easier than ever to grow and succeed. http://www. youtube.com/watch?v=DxwOKe eETF0 "";;;;""798334716252405764"";https://twitter.com/JohnKasich/status/798334716252405764        ",-0.25,468850
111,111,JohnKasich,11/14/2016,40,194,,,,,,"""Year after year Ohio is setting records for new business creation. pic.twitter.com/XKMrFZkgBb"";;;;""798330048977793024"";https://twitter.com/JohnKasich/status/798330048977793024        ",0.136363636,468850
112,112,JohnKasich,11/14/2016,146,664,,,,,,"""""Hope springs eternal even in politics.""Ã¹ Ã±Gwen Ifill Saddened by the passing of @gwenifill   a very honorable journalist. She will be missed pic.twitter.com/0wwDvUBcsL"";;@gwenifill;;""798269425510137860"";https://twitter.com/JohnKasich/status/798269425510137860       ",0.2,468850
113,113,JohnKasich,11/14/2016,35,121,,,,,,"""Just as OH played a leading role in the birth of flight we are positioned to make major advancements in drone tech. http://www. springfieldnewssun.com/news/business/ economy/5m-investment-at-springfield-airport-to-research-u/ns6by/ "";;;;""798181041534103556"";https://twitter.com/JohnKasich/status/798181041534103556        ",0.0625,468850
114,114,JohnKasich,11/12/2016,29,179,,@OSUCoachMeyer,#Buckeyes,"""797596923414847488""",https://twitter.com/JohnKasich/status/797596923414847488,"""Great win today by the #Buckeyes ! Love how @OSUCoachMeyer is helping students value the service of our vets. https:// twitter.com/collegegameday /status/797455484194328576 ""        ",0.7,466292
115,115,JohnKasich,11/11/2016,82,230,,,#29c0893e2e15,"""797132210872717312""",https://twitter.com/JohnKasich/status/797132210872717312,"""Edison. The Wright Brothers. John Glenn. Innovation and adventure is nothing new to Ohio. http://www. forbes.com/sites/petertay lor/2016/11/07/why-the-midwest-is-about-to-become-americas-next-silicon-valley/#29c0893e2e15 ""        ",0.136363636,465317
116,116,JohnKasich,11/11/2016,37,159,,,,,,"""OH veterans are highly skilled disciplined & team players. We're working hard to get them the opportunities they deserve. #VeteransDay https:// twitter.com/omvetjobs/stat us/797061364883881984 "";;;#VeteransDay;""797087359238017024"";https://twitter.com/JohnKasich/status/797087359238017024        ",0.104166667,465317
117,117,JohnKasich,11/11/2016,276,1146,,,#VeteransDay,"""797061339453587456""",https://twitter.com/JohnKasich/status/797061339453587456,"""Let us honor all veterans & active military EVERY day. We can never ever say thank you enough for what they do for our country. #VeteransDay pic.twitter.com/LINLE8CB6z""        ",-0.077777778,465317
118,118,JohnKasich,11/10/2016,545,1766,,,,"""796880936193302528""",https://twitter.com/JohnKasich/status/796880936193302528,"""What we can all do as Americans is join hands and say a few prayers for the success of the next President of the U.S. pic.twitter.com/hUSK7EWxh9""        ",0.033333333,464304
119,119,JohnKasich,11/10/2016,107,781,,@USMC,,"""796859907123331073""",https://twitter.com/JohnKasich/status/796859907123331073,"""Reflecting at @USMC War Memorial w/my daughters on the sacrifices our veterans & service members have made to protect our nation's freedom. pic.twitter.com/zUjzKwhJ8R""        ",0,464304
120,120,JohnKasich,11/10/2016,184,1132,,@cavs @WhiteHouse,,"""796805593411489792""",https://twitter.com/JohnKasich/status/796805593411489792,"""Celebrating the @cavs championship with my daughters at the @WhiteHouse ! pic.twitter.com/a99NKj2EYG""        ",0,464304
121,121,JohnKasich,11/10/2016,12,80,,@Cavs @WhiteHouse,,"""796796058940665856""",https://twitter.com/JohnKasich/status/796796058940665856,"""LIVE NOW: Gov. Kasich and the Cleveland @Cavs at the @WhiteHouse . http://www. whitehouse.gov/live""        ",0.136363636,464304
122,122,JohnKasich,11/10/2016,43,293,,@NBA @Cavs @WhiteHouse,,"""796728914848706560""",https://twitter.com/JohnKasich/status/796728914848706560,"""Looking forward to joining our 2016 @NBA Champion Cleveland @Cavs at the @WhiteHouse today.""        ",0,464304
123,123,JohnKasich,11/10/2016,157,405,,,,,,"""Semper Fi @USMC ! Thank you for 241 years of service. #MarineCorpsBirthday pic.twitter.com/Plk4gaB3jl"";;@USMC;#MarineCorpsBirthday;""796703881262723073"";https://twitter.com/JohnKasich/status/796703881262723073        ",0,464304
124,124,JohnKasich,11/9/2016,1224,3131,,@realDonaldTrump,,"""796365976283545601""",https://twitter.com/JohnKasich/status/796365976283545601,"""The American people have spoken and it's time to come together. Congratulations President-elect @realDonaldTrump .""        ",0,462836
125,125,JohnKasich,11/8/2016,30,212,,@burrforsenate,#NCSEN #ElectionDay,"""796190849075970048""",https://twitter.com/JohnKasich/status/796190849075970048,"""The @burrforsenate victory in NC is huge. The voters made a great choice. Congratulations! #NCSEN #ElectionDay""        ",0.6,460098
126,126,JohnKasich,11/8/2016,9,86,,,,,,""". @tmac4congress has shown the people of NJ what it means to truly serve his district. Congrats on earning a 2nd term Congressman!"";;@tmac4congress;;""796188153837211648"";https://twitter.com/JohnKasich/status/796188153837211648        ",0,460098
127,127,JohnKasich,11/8/2016,43,200,,@BarbaraComstock,#ElectionDay,"""796184897224327168""",https://twitter.com/JohnKasich/status/796184897224327168,"""Our majority in the House is stronger with @BarbaraComstock representing Virginia. Proud of her hard-fought victory! #ElectionDay""        ",0.8,460098
128,128,JohnKasich,11/8/2016,140,805,,@SenJohnMcCain,#ElectionDay,"""796172769557889024""",https://twitter.com/JohnKasich/status/796172769557889024,"""Proud to see @SenJohnMcCain headed back to the Senate. America needs your leadership. #ElectionDay""        ",0.4,460098
129,129,JohnKasich,11/8/2016,24,118,,,,,,"""Was great campaigning w/ @carloslcurbelo . Congratulations on the big win Congressman! #ElectionDay"";;@carloslcurbelo;#ElectionDay;""796168607264899074"";https://twitter.com/JohnKasich/status/796168607264899074        ",0.533333333,460098
130,130,JohnKasich,11/8/2016,35,204,,@ToddYoungIN,#ElectionDay,"""796167080005500928""",https://twitter.com/JohnKasich/status/796167080005500928,"""Big win tonight for @ToddYoungIN - A critical seat for the GOP to hold! #ElectionDay""        ",0.266666667,460098
131,131,JohnKasich,11/8/2016,277,1077,,,,,,"""Sen. @MarcoRubio with a big victory down in Florida. Senator you earned this win. Congrats! #ElectionDay"";;@MarcoRubio;#ElectionDay;""796158228480532480"";https://twitter.com/JohnKasich/status/796158228480532480        ",0.214814815,460098
132,132,JohnKasich,11/8/2016,238,773,,@RobPortman,#ElectionDay,"""796149567976771585""",https://twitter.com/JohnKasich/status/796149567976771585,"""Congrats to Ohio's great Senator @RobPortman on re-election! He ran one of the best campaigns in the nation! #ElectionDay""        ",0.9,460098
133,133,JohnKasich,11/8/2016,112,197,,,#ElectionDay,"""796100195507441664""",https://twitter.com/JohnKasich/status/796100195507441664,"""Reminder Ohioans: Polls close at 7:30PM. You must be in line by that point. Find your location: http:// MyOhioVote.com #ElectionDay""        ",0,460098
134,134,JohnKasich,11/8/2016,25,150,,,,"""796066592010502145""",https://twitter.com/JohnKasich/status/796066592010502145,"""Looks like Morgan Stanley knows what's happening in OH. That means 300 well-paying jobs are on their way. Great news! http:// dispatch.com/content/storie s/business/2016/11/07/morgan-stanley-expansion-could-mean-300-new-jobs.html ""        ",0.8,460098
135,135,JohnKasich,11/8/2016,51,117,,,,,,"""Right now http:// OhioMeansJobs.com lists 130000+ job openings  with nearly half paying $50k or more. Opportunity: #FindItHereOhio"";;;#FindItHereOhio;""796033355036983301"";https://twitter.com/JohnKasich/status/796033355036983301       ",0.206349206,460098
136,136,JohnKasich,11/8/2016,67,160,,,,,,"""It's Election Day Ohio! Polls are open 6:30AM - 7:30PM - Find your polling location here: http://www. sos.state.oh.us/SOS/Upload/sit es/ballotTracking/ballotTracking.aspx?page=20547 "";;;;""795951550082457600"";https://twitter.com/JohnKasich/status/795951550082457600        ",0,460098
137,137,JohnKasich,11/7/2016,933,2126,,,,,,"""On this election eve remember it's 'We the People' that make America a shining light of hope and freedom. pic.twitter.com/vJcBUt8IXk"";;;;""795794940706091008"";https://twitter.com/JohnKasich/status/795794940706091008        ",0.4,459447
138,138,JohnKasich,11/5/2016,32,202,,,#Buckeye,"""795051118552346628""",https://twitter.com/JohnKasich/status/795051118552346628,"""Huge game tonight. Let's hear it #Buckeye nation! O-H!""        ",2.78E-17,459901
139,139,JohnKasich,11/5/2016,21,87,,,,,,"""Ohioans: When you vote please support conservative judges @PatDeWine & @JudgePatFischer https:// youtu.be/XTY0XxOk8Fg"";;@PatDeWine @JudgePatFischer;;""794944477249019904"";https://twitter.com/JohnKasich/status/794944477249019904        ",0,459901
140,140,JohnKasich,11/4/2016,18,70,,@WSJ,,"""794605251672309760""",https://twitter.com/JohnKasich/status/794605251672309760,"""Fuyao is 1 of OH's biggest job wins in yrs. They've led the way in a jobs revival that's getting noticed by the @WSJ http://www. wsj.com/articles/auto- parts-makers-revive-rust-belt-cities-1478097600 ""        ",0.3,459436
141,141,JohnKasich,11/4/2016,29,69,,,,"""794578749115301888""",https://twitter.com/JohnKasich/status/794578749115301888,"""It's vital we keep the Senate. It's not too late to give more. Donate here: https:// contribute.nrsc.org/contribute https:// twitter.com/WardBaker/stat us/794575850847006720 ""        ",0.1,459436
142,142,JohnKasich,11/3/2016,12,51,,@WhyOhio,,"""794334408836792323""",https://twitter.com/JohnKasich/status/794334408836792323,"""Another big win thanks to our team at @WhyOhio & their hard-working local partners. http://www. bizjournals.com/columbus/news/ 2016/10/31/400-person-business-services-call-center-openingin.html ""        ",0.25,458971
143,143,JohnKasich,11/3/2016,18,81,,,#OhioVets,"""794280715538010112""",https://twitter.com/JohnKasich/status/794280715538010112,"""These new inductees into Ohio's Veterans Hall of Fame exemplify distinguished service & dedication! Thanks for all you do! #OhioVets https:// twitter.com/OhioVets/statu s/794267956930871301 ""        ",0.168181818,458971
